,OBJECTID,FID_1,City,Area,X2016,Cntry_C,Cntry__,Shape_Leng,Shape_Area,ZS_sum,worldpop,lcz_stats,lcz_shares,LCZ_1,LCZ_2,LCZ_3,LCZ_4,LCZ_5,LCZ_6,LCZ_8,LCZ_9,LCZ_10,LCZ_11,LCZ_12,LCZ_14,LCZ_15,LCZ_16,LCZ_17,LCZ_7,LCZ_13,Mean_1981_2010,Mean_2071_2100,Temp_Diff_2071_2100,Continent,Optimize Urban Openness_score,Regulate Densification_score,Restrict Building Height_score,Raise Pervious Surface Fraction Ratio_score,Utilize Reflective Building Materials_score,Increase Green Space and Vegetation Cover_score,Increase Water Bodies_score,Reduce Environmental Pollution_score,Control Heat Emissions From Factories_score,Promote Sustainable Urban Forms_score
1286,1278,1299.0,Taixing,149.727537044,656.306,156.0,China,76526.0321117,149727537.044,346847.07451826334,347,"{2: 414, 3: 311, 4: 1199, 5: 471, 6: 1043, 8: 4664, 9: 2392, 10: 51, 11: 2, 12: 3, 14: 4960, 16: 13, 17: 2165}","{2: 0.023405698778833108, 3: 0.01758254183627318, 4: 0.06778606965174129, 5: 0.026628222523744912, 6: 0.05896653098145636, 8: 0.263681592039801, 9: 0.1352329262777024, 10: 0.0028833107191316145, 11: 0.00011307100859339665, 12: 0.00016960651289009497, 14: 0.2804161013116237, 16: 0.0007349615558570783, 17: 0.12239936680235187}",0.0,0.023405698778833108,0.01758254183627318,0.06778606965174129,0.026628222523744912,0.05896653098145636,0.263681592039801,0.1352329262777024,0.0028833107191316145,0.00011307100859339665,0.00016960651289009497,0.2804161013116237,0.0,0.0007349615558570783,0.12239936680235187,0.0,0.0,15.777926829268324,19.800162601626045,4.022235772357721,Asia,0.04098824061510629,0.04098824061510629,0.06778606965174129,0.3046698326549073,0.3753392130257802,0.3753392130257802,0.3753392130257802,0.26656490275893263,0.26656490275893263,0.26656490275893263
1287,1279,1300.0,Changwon,197.734925145,1036.483,410.0,Republic of Korea,118730.86890699998,197734925.145,629799.2935913354,630,"{1: 92, 2: 1714, 3: 378, 4: 912, 5: 1572, 6: 2289, 8: 4000, 9: 60, 10: 624, 11: 11585, 12: 795, 14: 38, 16: 9, 17: 54}","{1: 0.003813945775640494, 2: 0.07105546803747616, 3: 0.01567034242600116, 4: 0.03780781029765359, 5: 0.06516872564463974, 6: 0.09489262913522925, 8: 0.16582372937567366, 9: 0.002487355940635105, 10: 0.02586850178260509, 11: 0.4802669762042948, 12: 0.03295746621341514, 14: 0.0015753254290688998, 16: 0.0003731033910952657, 17: 0.0022386203465715945}",0.003813945775640494,0.07105546803747616,0.01567034242600116,0.03780781029765359,0.06516872564463974,0.09489262913522925,0.16582372937567366,0.002487355940635105,0.02586850178260509,0.4802669762042948,0.03295746621341514,0.0015753254290688998,0.0,0.0003731033910952657,0.0022386203465715945,0.0,0.0,13.904315476190511,17.883928571428605,3.9796130952380935,Asia,0.09053975623911781,0.09053975623911781,0.04162175607329409,0.2563634856147915,0.32003979769505014,0.32003979769505014,0.32003979769505014,0.19550617693391922,0.19550617693391922,0.19169223115827874
1288,1280,1301.0,Liuyang,94.4779886507,872.33,156.0,China,49284.757987,94477988.6507,186706.21625369787,187,"{2: 216, 3: 226, 4: 251, 5: 238, 6: 2987, 8: 1234, 9: 933, 10: 18, 11: 4077, 12: 319, 14: 33, 15: 5, 17: 183}","{2: 0.020149253731343283, 3: 0.021082089552238805, 4: 0.02341417910447761, 5: 0.022201492537313433, 6: 0.2786380597014925, 8: 0.11511194029850746, 9: 0.08703358208955224, 10: 0.0016791044776119403, 11: 0.3803171641791045, 12: 0.029757462686567163, 14: 0.003078358208955224, 15: 0.0004664179104477612, 17: 0.01707089552238806}",0.0,0.020149253731343283,0.021082089552238805,0.02341417910447761,0.022201492537313433,0.2786380597014925,0.11511194029850746,0.08703358208955224,0.0016791044776119403,0.3803171641791045,0.029757462686567163,0.003078358208955224,0.0004664179104477612,0.0,0.01707089552238806,0.0,0.0,18.08162729658796,22.240485564304496,4.158858267716536,Asia,0.04123134328358209,0.04123134328358209,0.02341417910447761,0.15634328358208954,0.1814365671641791,0.1814365671641791,0.1814365671641791,0.1167910447761194,0.1167910447761194,0.1167910447761194
1289,1281,1302.0,"Xiangtan, Hunan",339.493998014,1031.691,156.0,China,105402.029328,339493998.014,994686.6937082708,995,"{1: 15, 2: 414, 3: 421, 4: 1210, 5: 1955, 6: 9868, 8: 8679, 9: 6726, 10: 367, 11: 1265, 12: 489, 14: 3801, 15: 7, 16: 387, 17: 2772}","{1: 0.0003908692933083177, 2: 0.010787992495309569, 3: 0.010970398165520116, 4: 0.03153012299353763, 5: 0.05094329789451741, 6: 0.2571398790910986, 8: 0.22615697310819263, 9: 0.17526579111944965, 10: 0.009563268709610172, 11: 0.03296331040233479, 12: 0.012742338961851157, 14: 0.0990462789243277, 15: 0.00018240567021054826, 16: 0.010084427767354597, 17: 0.07223264540337711}",0.0003908692933083177,0.010787992495309569,0.010970398165520116,0.03153012299353763,0.05094329789451741,0.2571398790910986,0.22615697310819263,0.17526579111944965,0.009563268709610172,0.03296331040233479,0.012742338961851157,0.0990462789243277,0.00018240567021054826,0.010084427767354597,0.07223264540337711,0.0,0.0,18.374851851851886,22.543777777777816,4.1689259259259295,Asia,0.022149259954138002,0.022149259954138002,0.031920992286845945,0.24830623306233063,0.2893996247654784,0.2893996247654784,0.2893996247654784,0.2361111111111111,0.2361111111111111,0.2357202418178028
1290,1282,1303.0,Xuchang,150.169328096,526.388,156.0,China,85085.79446030002,150169328.096,644717.1072845347,645,"{1: 4, 2: 248, 3: 718, 4: 860, 5: 1723, 6: 3293, 7: 4, 8: 6440, 9: 2352, 10: 6, 11: 7, 12: 21, 14: 2405, 16: 1, 17: 32}","{1: 0.00022082367229767032, 2: 0.013691067682455559, 3: 0.03963784917743182, 4: 0.04747708954399912, 5: 0.09511979684222148, 6: 0.18179308821905707, 7: 0.00022082367229767032, 8: 0.3555261123992492, 9: 0.12984431931103013, 10: 0.0003312355084465055, 11: 0.00038644142652092303, 12: 0.0011593242795627692, 14: 0.13277023296897428, 16: 5.520591807441758e-05, 17: 0.0017665893783813625}",0.00022082367229767032,0.013691067682455559,0.03963784917743182,0.04747708954399912,0.09511979684222148,0.18179308821905707,0.3555261123992492,0.12984431931103013,0.0003312355084465055,0.00038644142652092303,0.0011593242795627692,0.13277023296897428,0.0,5.520591807441758e-05,0.0017665893783813625,0.00022082367229767032,0.0,15.296162790697707,19.131666666666703,3.835503875968996,Asia,0.05354974053218505,0.05354974053218505,0.04769791321629679,0.4090758529314342,0.45688417798387987,0.45688417798387987,0.45688417798387987,0.35607817157999333,0.35607817157999333,0.3558573479076957
1291,1283,1304.0,Patiala,149.74102895,525.177,356.0,India,57508.3747532,149741028.95,496527.34012031555,497,"{3: 2068, 5: 19, 6: 5414, 8: 393, 9: 1629, 11: 480, 12: 26, 14: 7222, 15: 1, 16: 94, 17: 2}","{3: 0.11920682499423564, 5: 0.001095227115517639, 6: 0.3120820843901314, 8: 0.022653908231496427, 9: 0.09390131427253862, 11: 0.0276688955499193, 12: 0.0014987318422872954, 14: 0.4163015909614941, 15: 5.764353239566521e-05, 16: 0.005418492045192529, 17: 0.00011528706479133042}",0.0,0.0,0.11920682499423564,0.0,0.001095227115517639,0.3120820843901314,0.022653908231496427,0.09390131427253862,0.0,0.0276688955499193,0.0014987318422872954,0.4163015909614941,5.764353239566521e-05,0.005418492045192529,0.00011528706479133042,0.0,0.0,23.57725000000003,26.486541666666696,2.9092916666666646,Asia,0.11920682499423564,0.11920682499423564,0.0,0.14186073322573206,0.14186073322573206,0.14186073322573206,0.14186073322573206,0.022653908231496427,0.022653908231496427,0.022653908231496427
1292,1284,1305.0,Celaya,139.390483575,672.48,484.0,Mexico,49134.1709598,139390483.575,429737.5607784018,430,"{3: 1988, 5: 1, 6: 2222, 8: 2380, 9: 3441, 12: 97, 13: 4, 14: 4634, 16: 95}","{3: 0.1337639617817252, 5: 6.728569506122998e-05, 6: 0.14950881442605302, 8: 0.16013995424572736, 9: 0.23153007670569237, 12: 0.006526712420939308, 13: 0.00026914278024491994, 14: 0.31180191091373977, 16: 0.006392141030816849}",0.0,0.0,0.1337639617817252,0.0,6.728569506122998e-05,0.14950881442605302,0.16013995424572736,0.23153007670569237,0.0,0.0,0.006526712420939308,0.31180191091373977,0.0,0.006392141030816849,0.0,0.0,0.00026914278024491994,20.019040697674452,24.332509689922517,4.313468992248065,North America,0.1337639617817252,0.1337639617817252,0.0,0.2939039160274526,0.2939039160274526,0.2939039160274526,0.2939039160274526,0.16013995424572736,0.16013995424572736,0.16013995424572736
1293,1285,1306.0,Querétaro,321.002937885,1299.867,484.0,Mexico,118850.436775,321002937.88500005,982424.4448997083,982,"{2: 41, 3: 6621, 4: 10, 5: 113, 6: 9010, 7: 1, 8: 7424, 9: 3945, 10: 1, 11: 487, 12: 453, 13: 1309, 14: 4274, 15: 61, 16: 514, 17: 22}","{2: 0.0011958233681385988, 3: 0.19311089074257715, 4: 0.00029166423613136556, 5: 0.003295805868284431, 6: 0.2627894767543604, 7: 2.9166423613136558e-05, 8: 0.2165315289039258, 9: 0.11506154115382372, 10: 2.9166423613136558e-05, 11: 0.014204048299597503, 12: 0.01321238989675086, 13: 0.038178848509595756, 14: 0.12465729452254565, 15: 0.00177915184040133, 16: 0.01499154173715219, 17: 0.0006416613194890042}",0.0,0.0011958233681385988,0.19311089074257715,0.00029166423613136556,0.003295805868284431,0.2627894767543604,0.2165315289039258,0.11506154115382372,2.9166423613136558e-05,0.014204048299597503,0.01321238989675086,0.12465729452254565,0.00177915184040133,0.01499154173715219,0.0006416613194890042,2.9166423613136558e-05,0.038178848509595756,,,,,0.19430671411071573,0.19430671411071573,0.00029166423613136556,0.41083824301464156,0.41115907367438603,0.41115907367438603,0.41115907367438603,0.21656069532753894,0.21656069532753894,0.21656069532753894
1294,1286,1307.0,Cardiff,169.131479539,473.356,826.0,United Kingdom,154223.931868,169131479.53900003,440416.91489708796,440,"{1: 30, 2: 276, 3: 451, 4: 309, 5: 1106, 6: 10516, 8: 2110, 9: 2134, 10: 175, 11: 1895, 12: 5932, 14: 2139, 16: 1, 17: 14}","{1: 0.0011075014766686357, 2: 0.010189013585351446, 3: 0.01664943886591849, 4: 0.011407265209686946, 5: 0.0408298877731837, 6: 0.3882161842882457, 8: 0.07789427052569403, 9: 0.07878027170702895, 10: 0.006460425280567041, 11: 0.06995717660956881, 12: 0.2189899586532782, 14: 0.07896485528647372, 16: 3.691671588895452e-05, 17: 0.0005168340224453633}",0.0011075014766686357,0.010189013585351446,0.01664943886591849,0.011407265209686946,0.0408298877731837,0.3882161842882457,0.07789427052569403,0.07878027170702895,0.006460425280567041,0.06995717660956881,0.2189899586532782,0.07896485528647372,0.0,3.691671588895452e-05,0.0005168340224453633,0.0,0.0,10.563880208333368,13.216406250000034,2.6525260416666665,Europe,0.02794595392793857,0.02794595392793857,0.012514766686355582,0.1058402244536326,0.12370791494388658,0.12370791494388658,0.12370791494388658,0.0854621972829297,0.0854621972829297,0.08435469580626107
1295,1287,1308.0,Cape Town,741.605953222,3697.912,710.0,South Africa,299667.47420500003,741605953.222,3327147.9126243195,3327,"{1: 2, 2: 138, 3: 6610, 4: 154, 5: 820, 6: 22646, 8: 30122, 9: 8182, 10: 298, 11: 1276, 12: 3800, 13: 191, 14: 13887, 15: 152, 16: 778, 17: 153}","{1: 2.2419262630452084e-05, 2: 0.001546929121501194, 3: 0.07409566299364415, 4: 0.0017262832225448106, 5: 0.009191897678485354, 6: 0.25385331076460893, 8: 0.3376565144772388, 9: 0.09171720342117948, 10: 0.0033404701319373607, 11: 0.01430348955822843, 12: 0.04259659899785896, 13: 0.002141039581208174, 14: 0.15566815007454404, 15: 0.0017038639599143584, 16: 0.00872109316324586, 17: 0.0017150735912295845}",2.2419262630452084e-05,0.001546929121501194,0.07409566299364415,0.0017262832225448106,0.009191897678485354,0.25385331076460893,0.3376565144772388,0.09171720342117948,0.0033404701319373607,0.01430348955822843,0.04259659899785896,0.15566815007454404,0.0017038639599143584,0.00872109316324586,0.0017150735912295845,0.0,0.002141039581208174,16.464940875679165,18.781128155960403,2.3161872802812375,Africa,0.07566501137777579,0.07566501137777579,0.0017487024851752628,0.4133215258550146,0.4183882792094968,0.4183882792094968,0.4183882792094968,0.3410194038718066,0.3410194038718066,0.34099698460917616
1296,1288,1309.0,Cangzhou,146.720277964,532.446,156.0,China,61895.1783844,146720277.964,528504.8907897025,529,"{1: 4, 2: 298, 3: 959, 4: 995, 5: 938, 6: 1483, 7: 396, 8: 7480, 9: 804, 10: 125, 12: 6, 14: 5088, 15: 8, 16: 26, 17: 81}","{1: 0.00021400674121234818, 2: 0.01594350222031994, 3: 0.051308116205660476, 4: 0.053234176876571615, 5: 0.05018458081429565, 6: 0.07934299930447809, 7: 0.02118666738002247, 8: 0.4001926060670911, 9: 0.04301535498368199, 10: 0.006687710662885881, 12: 0.00032101011181852226, 14: 0.27221657482210687, 15: 0.00042801348242469637, 16: 0.0013910438178802633, 17: 0.004333636509550051}",0.00021400674121234818,0.01594350222031994,0.051308116205660476,0.053234176876571615,0.05018458081429565,0.07934299930447809,0.4001926060670911,0.04301535498368199,0.006687710662885881,0.0,0.00032101011181852226,0.27221657482210687,0.00042801348242469637,0.0013910438178802633,0.004333636509550051,0.02118666738002247,0.0,13.633409090909126,17.509696969697,3.876287878787874,Asia,0.06746562516719276,0.06746562516719276,0.053448183617783966,0.46765823123428385,0.5275801187737413,0.5275801187737413,0.5275801187737413,0.40709432347118935,0.40709432347118935,0.406880316729977
1297,1289,1310.0,Cagayan de Oro City,94.0145951839,703.569,608.0,Philippines,66605.76309560002,94014595.1839,547313.5405749679,547,"{2: 61, 3: 577, 4: 97, 5: 51, 6: 3587, 8: 965, 9: 1611, 10: 9, 11: 1912, 12: 263, 14: 153, 15: 1, 16: 2, 17: 87}","{2: 0.006505972696245733, 3: 0.0615401023890785, 4: 0.01034556313993174, 5: 0.005439419795221843, 6: 0.3825725255972696, 8: 0.10292235494880546, 9: 0.1718216723549488, 10: 0.0009598976109215017, 11: 0.20392491467576793, 12: 0.02805034129692833, 14: 0.01631825938566553, 15: 0.00010665529010238908, 16: 0.00021331058020477816, 17: 0.009279010238907849}",0.0,0.006505972696245733,0.0615401023890785,0.01034556313993174,0.005439419795221843,0.3825725255972696,0.10292235494880546,0.1718216723549488,0.0009598976109215017,0.20392491467576793,0.02805034129692833,0.01631825938566553,0.00010665529010238908,0.00021331058020477816,0.009279010238907849,0.0,0.0,26.801070336391472,29.275076452599414,2.4740061162079456,Asia,0.06804607508532423,0.06804607508532423,0.01034556313993174,0.1709684300341297,0.18227389078498293,0.18227389078498293,0.18227389078498293,0.10388225255972695,0.10388225255972695,0.10388225255972695
1298,1290,1311.0,Butuan,65.1125968377,337.227,608.0,Philippines,149471.584473,65112596.8377,185012.33209732175,185,"{2: 2, 3: 131, 4: 4, 5: 2, 6: 1346, 8: 136, 9: 1523, 10: 1, 11: 1268, 12: 267, 14: 1727, 17: 195}","{2: 0.0003029385034837928, 3: 0.019842471978188427, 4: 0.0006058770069675856, 5: 0.0003029385034837928, 6: 0.20387761284459255, 8: 0.02059981823689791, 9: 0.23068767040290822, 10: 0.0001514692517418964, 11: 0.19206301120872463, 12: 0.040442290215086336, 14: 0.26158739775825507, 17: 0.029536504089669798}",0.0,0.0003029385034837928,0.019842471978188427,0.0006058770069675856,0.0003029385034837928,0.20387761284459255,0.02059981823689791,0.23068767040290822,0.0001514692517418964,0.19206301120872463,0.040442290215086336,0.26158739775825507,0.0,0.0,0.029536504089669798,0.0,0.0,27.349890350877228,29.65120614035091,2.3013157894736835,Asia,0.02014541048167222,0.02014541048167222,0.0006058770069675856,0.04074522871857013,0.04150257497727961,0.04150257497727961,0.04150257497727961,0.020751287488639806,0.020751287488639806,0.020751287488639806
1299,1291,1312.0,Gimhae,475.298989442,308.273,410.0,Republic of Korea,421281.277825,475298989.442,3176317.422535062,3176,"{1: 1068, 2: 8596, 3: 1128, 4: 3722, 5: 4049, 6: 3679, 8: 8509, 9: 375, 10: 1707, 11: 20240, 12: 786, 14: 2455, 15: 16, 16: 164, 17: 1013}","{1: 0.018571652146695185, 2: 0.14947745491853165, 3: 0.019615003390891544, 4: 0.06472255551498078, 5: 0.07040881979585094, 6: 0.06397482045664006, 8: 0.14796459561444694, 9: 0.006520945276227242, 10: 0.029683342897386406, 11: 0.35195715304223835, 12: 0.0136679012989723, 14: 0.04269045507503434, 15: 0.0002782269984523623, 16: 0.0028518267341367137, 17: 0.01761524683951519}",0.018571652146695185,0.14947745491853165,0.019615003390891544,0.06472255551498078,0.07040881979585094,0.06397482045664006,0.14796459561444694,0.006520945276227242,0.029683342897386406,0.35195715304223835,0.0136679012989723,0.04269045507503434,0.0002782269984523623,0.0028518267341367137,0.01761524683951519,0.0,0.0,14.402117384844017,18.26546557701836,3.863348192174344,Asia,0.18766411045611836,0.18766411045611836,0.08329420766167597,0.3356287060705653,0.4300346044829325,0.4300346044829325,0.4300346044829325,0.19621959065852854,0.19621959065852854,0.17764793851183336
1300,1292,1313.0,Gumi,141.372474514,368.162,410.0,Republic of Korea,150727.70601,141372474.514,327149.9856509268,327,"{1: 9, 2: 930, 3: 341, 4: 343, 5: 897, 6: 1664, 8: 5243, 9: 57, 10: 171, 11: 6577, 12: 377, 14: 820, 16: 6, 17: 41}","{1: 0.0005149919890135042, 2: 0.05321583886472877, 3: 0.01951247425040055, 4: 0.019626916914625772, 5: 0.05132753490501259, 6: 0.09521629663538567, 8: 0.3000114442664225, 9: 0.0032616159304188603, 10: 0.00978484779125658, 11: 0.37634470130464637, 12: 0.021572442206454566, 14: 0.0469214923323415, 16: 0.0003433279926756695, 17: 0.0023460746166170748}",0.0005149919890135042,0.05321583886472877,0.01951247425040055,0.019626916914625772,0.05132753490501259,0.09521629663538567,0.3000114442664225,0.0032616159304188603,0.00978484779125658,0.37634470130464637,0.021572442206454566,0.0469214923323415,0.0,0.0003433279926756695,0.0023460746166170748,0.0,0.0,13.49503284072253,17.47138752052549,3.976354679802959,Asia,0.07324330510414281,0.07324330510414281,0.020141908903639278,0.37325474937056535,0.4026665140764477,0.4026665140764477,0.4026665140764477,0.3103112840466926,0.3103112840466926,0.3097962920576791
1301,1293,1314.0,Bursa,224.967416435,1973.832,792.0,Turkey,113956.156822,224967416.435,1574982.112966046,1575,"{1: 5, 2: 1869, 3: 2791, 4: 41, 5: 1004, 6: 5951, 8: 11498, 9: 1652, 10: 10, 11: 2740, 12: 356, 14: 1506, 16: 25}","{1: 0.0001697908177125781, 2: 0.06346780766096169, 3: 0.0947772344471611, 4: 0.0013922847052431405, 5: 0.03409399619668568, 6: 0.20208503124151045, 8: 0.3904509644118446, 9: 0.0560988861722358, 10: 0.0003395816354251562, 11: 0.0930453681064928, 12: 0.012089106221135562, 14: 0.051140994295028525, 16: 0.0008489540885628905}",0.0001697908177125781,0.06346780766096169,0.0947772344471611,0.0013922847052431405,0.03409399619668568,0.20208503124151045,0.3904509644118446,0.0560988861722358,0.0003395816354251562,0.0930453681064928,0.012089106221135562,0.051140994295028525,0.0,0.0008489540885628905,0.0,0.0,0.0,14.977736686390566,18.864718934911277,3.8869822485207113,Asia,0.15841483292583536,0.15841483292583536,0.0015620755229557187,0.54886579733768,0.5505976636783483,0.5505976636783483,0.5505976636783483,0.3909603368649823,0.3909603368649823,0.39079054604726976
1302,1294,1315.0,Buenaventura,84.7669636099,423.33,170.0,Colombia,109359.998625,84766963.6099,239250.12111461163,239,"{1: 1, 2: 9, 3: 486, 4: 33, 5: 20, 6: 998, 8: 406, 9: 381, 10: 102, 11: 4836, 12: 20, 14: 32, 17: 383}","{1: 0.0001297521733489036, 2: 0.0011677695601401323, 3: 0.06305955624756715, 4: 0.004281821720513819, 5: 0.002595043466978072, 6: 0.1294926690022058, 8: 0.05267938237965486, 9: 0.04943557804593227, 10: 0.013234721681588166, 11: 0.6274815103152978, 12: 0.002595043466978072, 14: 0.004152069547164915, 17: 0.049695082392630076}",0.0001297521733489036,0.0011677695601401323,0.06305955624756715,0.004281821720513819,0.002595043466978072,0.1294926690022058,0.05267938237965486,0.04943557804593227,0.013234721681588166,0.6274815103152978,0.002595043466978072,0.004152069547164915,0.0,0.0,0.049695082392630076,0.0,0.0,25.399565972222256,28.20590277777781,2.806336805555553,South America,0.06435707798105618,0.06435707798105618,0.004411573893862722,0.11703646036071104,0.13455300376281304,0.13455300376281304,0.13455300376281304,0.06604385623459193,0.06604385623459193,0.06591410406124303
1303,1295,1316.0,Bridgeport-Stamford New Haven,501.980795001,1521.558,840.0,United States of America,566720.523965,501980795.001,697909.1326495017,698,"{1: 16, 2: 241, 3: 554, 4: 1106, 5: 3910, 6: 28333, 8: 4769, 9: 5227, 10: 225, 11: 14969, 12: 4117, 14: 2196, 15: 24, 16: 25, 17: 482}","{1: 0.00024171375049098106, 2: 0.0036408133667704024, 3: 0.008369338610750218, 4: 0.016708463002689064, 5: 0.05906879777623349, 6: 0.4280297307913104, 8: 0.07204580475571803, 9: 0.07896486086352238, 10: 0.003399099616279421, 11: 0.22613832069371848, 12: 0.06219596942321056, 14: 0.03317521225488715, 15: 0.0003625706257364716, 16: 0.0003776777351421579, 17: 0.007281626733540805}",0.00024171375049098106,0.0036408133667704024,0.008369338610750218,0.016708463002689064,0.05906879777623349,0.4280297307913104,0.07204580475571803,0.07896486086352238,0.003399099616279421,0.22613832069371848,0.06219596942321056,0.03317521225488715,0.0003625706257364716,0.0003776777351421579,0.007281626733540805,0.0,0.0,11.241495507060367,16.134691912708636,4.893196405648268,North America,0.012251865728011601,0.012251865728011601,0.016950176753180043,0.08429767048372963,0.10440523310269813,0.10440523310269813,0.10440523310269813,0.07568661812248843,0.07568661812248843,0.07544490437199745
